username,text
cbellantoni,Kind of fun that my last bit of work before going on maternity leave is moderating a chat with the terrific... https://t.co/QYboeUDHyB
cbellantoni,Another great story to come out of my political reporting class. Kudos to @smartinPR for getting lots of different... https://t.co/HhPJYPLX8y
cbellantoni,RT @sarahparvini: Read the whole thread. This is unconscionable. Journalism is not a crime.
cbellantoni,@samstein How is Gigli not on here?
cbellantoni,@Cal I still dream about Spud Brothers (1997-2001) and miss that place deeply.
cbellantoni,Woohoo! Love to see @kwelkernbc moderating the third presidential debate!
cbellantoni,"RT @SovernNation: On @KCBSRadio's #StateOfCA, @cbellantoni of @USCAnnenberg says #DemConvention was more watchable &amp; entertaining, but #RNC..."
cbellantoni,@cmaiduc @benfritz First rule of management: YOLO
cbellantoni,Join me tonight! https://t.co/ObKRXqVKMj
cbellantoni,@PJTobia @CShalby @hari Good spot! Has been in all my offices since the days I used to fill in on the Doubleheader.
cbellantoni,"Went to my office yesterday, and the eerie visit was made more so by the election countdown, stuck in March. #68days https://t.co/6F5v5RuwZM"
cbellantoni,RT @DomenicoNPR: Because what's old is new again and always comes around. Here was our fact check... in 2015... about Margaret Sanger and P...
cbellantoni,@DavidLauter @LosAngelesTimes @Kimbriell Big news! Readers are lucky to get more of your voice. Enjoy the change!
cbellantoni,One my smart students @smartinPR is telling a story about what it's like to work on a campaign in a pandemic. She's... https://t.co/xkOmLpnmkx
cbellantoni,"RT @AnnenbergMedia: Matthew Olson was a star student-athlete at Corona del Mar High School. Choosing USC was a no-brainer for him.

One yea..."
cbellantoni,RT @dailytrojan: A law firm representing current and former students against former gynecologist George Tyndall and @USC announced 14 more...
cbellantoni,RT @universityprof: So proud of @USCAnnenberg alum @bourdevaire on this wonderful accomplishment! 
cbellantoni,Vote by mail demonstrations today at post office in North Hollywood. Drawing honks and also pro-Trump jeers. https://t.co/NfH8aqWz0L
cbellantoni,"@latguild @mkballinger @adatseng @jessica_roy @latimes I'm glad Pepe made a cameo in this announcement,... https://t.co/OmQtk469Hu"
cbellantoni,"RT @IssuesOn1: On a special episode of Inside the issues, @alexcoheninla was joined by @SpecNews1SoCal's @Itayhod and @USCAnnenberg's @cbel..."
cbellantoni,"RT @USCAnnenberg: ""No matter how carefully orchestrated the program will be, you've set back your party-building"" - #ASCJ Professor @cbella..."
cbellantoni,@bterris Woohoo! Enjoy!
cbellantoni,RT @USCDornsife: USC Dornsife's Ange-Marie Hancock Alfaro and  @USCAnnenberg 's Christina Bellantoni discuss Joe Biden's running mate pick...
cbellantoni,"Talking about the Biden/Harris ticket and what it means for California on @KPCC @taketwo momentarily. 

Californians, what do you think?"
cbellantoni,RT @ANNMediaSports: #BREAKING: @pac12 has voted unanimously to cancel all sports through the end of the 2020 calendar year. This announceme...
cbellantoni,You crushed it. So proud! https://t.co/SlVW690G5m
cbellantoni,We are so proud of what you've done there! https://t.co/yvXNlvCsYo
cbellantoni,@MelodyGutierrez I wish
cbellantoni,@gabbfern @lauraelizdavis Awesome!
cbellantoni,"RT @AnnenbergMedia: #BREAKING: @USC will begin the fall 2020 semester fully online, Provost Zukoski announced in an email to students less..."
cbellantoni,"Campaign friends ... this is an assignment for me, so please let us know if you can speak with Sarah. Also, please... https://t.co/7QhgdXBlHR"
cbellantoni,RT @gstables: Proud of the first story from our new graduate cohort at @AnnenbergMedia Thank you Ike Allen for documenting the experiences...
cbellantoni,This thread really bums me out. https://t.co/ljwsnutTlc
cbellantoni,Small newsrooms of America: Don't miss your chance to apply for Report for America. As a judge for the organization... https://t.co/LKhyveA8Se
cbellantoni,"RT @tiffvevo: 12 pages of obituaries. Only a fraction of the 9,000+ lives lost. @latimes today 
https://t.co/SNKlaOhRlZ"
cbellantoni,@lendegroot @datagraphics @mkballinger @brittanyhite ! Sending good wishes to you and the whole family. I know you'll be missed!
cbellantoni,"RT @AnnenbergMedia: USC will partner with @Color, a private COVID-19 testing company, to routinely test students. Testing is currently invi..."
cbellantoni,"RT @YuanRuby: Help
If you are interested to see what my team has been doing this summer and give some feedback, please sign up .

Many t..."
cbellantoni,Oh hell yes. Congrats @Krissah30! https://t.co/IBiiSqgjKM
cbellantoni,"If you're not already following @skarlamangla  for calm, clear explanations of this pandemic, you should be. https://t.co/fNs92KDFmz"
cbellantoni,"Great @skbaer piece captures the science, the health, the politics and the depression of it all here on the Best... https://t.co/fdGdN4jTLT"
cbellantoni,RT @jasonjdick: Five years ago @jaketapper was generous enough to reprise his @rollcall cartooning for our 60th anniversary. On this awesom...
cbellantoni,@jaketapper @jasonjdick @rollcall @repjohnlewis Ha! I remember that.
cbellantoni,"I can't get ""May the odds be ever in your favor"" out of my head after reading this. https://t.co/1WESn2Tbr9"
cbellantoni,@LevinsonJessica Also: Read the syllabus.
cbellantoni,Congressman with coronavirus doesn't mention that in his weekly constituent newsletter. https://t.co/7IwNAnXrwr
cbellantoni,Fitting that this was his last tweet. Covering this man was such an honor. Watching others be inspired by him was e... https://t.co/QQmaNM7WAM
cbellantoni,@Chacebeech @latimesfood @kentnish Love this!
cbellantoni,@sasha_urban Sure hope so
cbellantoni,"RT @ANNMediaSports: #BREAKING: All PAC-12 fall sports will be played with a conference-only schedule, the PAC-12 voted this morning."
cbellantoni,RT @AnnenbergMedia: BREAKING: USG President Truman Fritz has officially resigned from his position. Vice President Rose Ritch is next in li...
cbellantoni,RT @AnnenbergMedia: USG Chief Diversity Officer and DEI Council Chair Vivian Ren is voluntarily resigning from her position this week. Ren...
cbellantoni,@Tomas_Mier @latimes Very proud to see you crushing it over there. Great work!
cbellantoni,@lizzieohreally @johnccollins Gorgeous! Congrats to all three of you!
cbellantoni,"News from campus during an uncertain summer --&gt;

Most USC undergraduate courses to be held online in Fall semester https://t.co/yFCQlN7aOB"
cbellantoni,New Biden book chronicling 8 years in the White House to be released right after Labor Day from photographer... https://t.co/Y9P3JVkPQn
cbellantoni,@CahnEmily Good for when they are learning to read though.
cbellantoni,"Shocking news. I didn't know Betsy well but like so many I spent a lot of time reading her, thinking about her, and... https://t.co/sBHCyHxVvq"
cbellantoni,@CahnEmily It was super easy. Biggest issue is where to park it. Highly recommend.
cbellantoni,"RT @meg_botel: ""What I feared the most is what I'm seeing now. We didn't learn the lessons we should have learned.""

Spoke to some top AIDS..."
cbellantoni,RT @rubycramer: NEW: Biden has released his diversity staff numbers for the first time tonight after an #AAPI forum. His campaign says 35%...
cbellantoni,Starting right now. Join us! https://t.co/CMcfT8X9i0
cbellantoni,"RT @AnnenbergMedia: Dean of @USCSDA David Bridel has resigned from his position, effective immediately. 

His previous relationship with a..."
cbellantoni,Thanks for a terrific conversation with @DrAlliRich. Honored to work with such a brilliant woman. Read her book!... https://t.co/DSJpH7Xxqu
cbellantoni,"RT @USCAnnenberg: 6/26 12:30 p.m. Online: @ascjalumni are on the front lines, working hard to bring important stories to the public during..."
cbellantoni,RT @skarlamangla: California is seeing a troubling surge in coronavirus. The number of sick people is really climbing in many parts of the...
cbellantoni,@BenHCarrington @LFC Patrick would love to join you! He's over the moon.
cbellantoni,@sewellchan @NPearlstine Have a strong recommendation coming your way.
cbellantoni,"RT @DT_Sports: #BREAKING: USC student-athletes will return to campus for voluntary workouts in a phased process beginning Wednesday, when r..."
cbellantoni,@heranmamo @MedillSchool @piperhudsburn @AP So proud to see this. Keep up the great work!
cbellantoni,Thank you for bringing this mindset to the top of the masthead where it's badly needed. https://t.co/QiMoj8xMoh
cbellantoni,@saba_h @ElaheIzadi @mitrakalita @AmandaWills @RachelSmolkin @paigelav @JoeBelBruno @Laurie_Ochoa @profdaly... https://t.co/CkRhfyARWF
cbellantoni,"RT @Tomas_Mier: If you know someone who died of coronavirus in California, please send me a DM so the @latimes can honor their life with an..."
cbellantoni,@trevordenton37 @danhayestoomey @WOAYNewsWatch Congrats!
cbellantoni,"RT @Engagement_Book: In today's @washingtonpost, @sissenberg offers commentary and historical perspective on yesterday's #SupremeCourt ruli..."
cbellantoni,"Thank you, Henry, for your always thoughtful reflection on how to make things better. https://t.co/I7YABehpOt"
cbellantoni,@meredithshiner I have a recurring nightmare I need to take my students to Disneyland and various non-social distanced things happen.
cbellantoni,"The word of the day was ""open, apparently. https://t.co/Xwy16uAoWT"
cbellantoni,An already powerful poem about racism made even more so in this audio segment. Listen. https://t.co/P1b7ARWfz4 https://t.co/5RFhiwrAKb
cbellantoni,@ajrod @NiemanLab FFS
cbellantoni,@traciglee What
cbellantoni,Proud our students have implemented this change and are leading their newsroom into a (hopefully) better future for... https://t.co/SyWqNR1EhY
cbellantoni,"""Every piece of reporting ... is the product of choices. Every article [focuses on] somebody's perspective. Every d... https://t.co/DyBUNsLdSQ"
cbellantoni,"@mattdpearce @latimes We've been going to this place since it opened, it's "
cbellantoni,RT @AnnenbergMedia: We have multiple reporters who will be live tweeting today's Black Lives Matter protest taking place near campus. We wi...
cbellantoni,"RT @meg_botel: ""Black women's stories get erased."" 

Today would have been Breonna Taylor's 27th birthday. 

Here's my piece about the acti..."
cbellantoni,Each voice is critically important to hear right now. Thanks to these courageous students for sharing. https://t.co/uPtB7XytGb
cbellantoni,"RT @AnnenbergMedia: .@PresidentFolt sent an email to the USC community outlining the university's plans for the fall semester, including an..."
cbellantoni,"Thank you for sharing your voice with the world, Reagan. This couldn't be a more important message from the next ge... https://t.co/oAchb1t6dE"
cbellantoni,RT @PublicDiplomacy: TOMORROW @ 9am PT: A convo with California's Lt. Gov. @EleniForCA on subnational leadership in international affairs &amp;...
cbellantoni,"More of this please. And more coverage of this, too. It is happening in other places, too, thankfully. https://t.co/3mYYtLuuzg"
cbellantoni,Huge thanks to @KevinishaWalker @traciglee @yazminacruz as they wrap up an incredible year as @USCAnnenberg Leaders... https://t.co/JEzi22lHkD
cbellantoni,@YuanRuby @latimes Thank goodness! Yay.
cbellantoni,"CNN anchors [sounded stunned reporting] on their colleagues' arrests.
It is common in autocratic countries for jour... https://t.co/NVwnUXNRR7"
cbellantoni,@josheidelson Sopranos and Mad Men are well worth the time investment
cbellantoni,Do not miss this beautiful piece from mega talented #ascj grad! https://t.co/qDZkblaY9E
cbellantoni,@michaelquotes1 I'm FB friends with them. They are lovely!
cbellantoni,@whoisbenchang Thank you! Loved your video. XO
cbellantoni,@AlpertReyes I am indeed. 22 weeks
cbellantoni,@anthonyjpesce @latimes @washingtonpost @jeremybowers !!!!
cbellantoni,@AlpertReyes Congrats! I had a few sips of wine this week! 
cbellantoni,"The LAT covers our strange but beautiful virtual graduation. Love the details in this story. 
 https://t.co/LKBMSl8uPO"
cbellantoni,"RT @USCAnnenberg: .@TheNormanLear asks 27 of our students, across all of our disciplines, three questions: What they look forward to when t..."
cbellantoni,RT @AnthonyQuintano: Hire @traciglee!
cbellantoni,"Had to look it up, it's spelled ""eudaimonia."""
cbellantoni,"An even better surprise: @rainnwilson about the ""human flourishing"" that he thinks is an even better way to say ""ha... https://t.co/mD3q0xJjoM"
cbellantoni,Yessssss! Commencement bomb from Will Ferrell who somehow doesn't seem to be on Twitter? https://t.co/hgjSfSheYJ
cbellantoni,Celebrating our #2020Trojan graduating class. Not the commencement we would have wanted but @PresidentFolt reiter... https://t.co/psKCQkZyoL
cbellantoni,"@andrew_hough @SAHealth @theTiser @marshall_steven Next step, promising to let us in this November????"
cbellantoni,CONGRATS and hug rain check! So proud of you. https://t.co/QOObxckjPl
cbellantoni,I know all my @latimes friends will be impressed by their incoming intern colleagues. It's difficult work but criti... https://t.co/EoRwPNwKzK
cbellantoni,https://t.co/YN7IJvIDZy https://t.co/4AlIY5pjXs
cbellantoni,https://t.co/MdcFXPpsa3
cbellantoni,https://t.co/lB8uSVtL1u
cbellantoni,https://t.co/b1F5jLd2J3
cbellantoni,https://t.co/vvc62UlKCJ
cbellantoni,"Today in great news, six completely awesome @USCAnnenberg students are heading to the @latimes to help with a proje... https://t.co/4ZbCBSIsxL"
cbellantoni,"RT @AnnenbergMedia: Undergraduate tuition at USC for the 2020-21 academic year will be $59,260, a 3.5% ($2,004) increase from the previous..."
cbellantoni,RT @yazminacruz: Congrats to all the @USC graduates! Some faculty and staff are currently participating in a car parade in the neighborhood...
cbellantoni,@JuliaCherner @USCAnnenberg You did great and there's so much more greatness ahead!
cbellantoni,@IsabellaM1226 Your enthusiasm made it easy! So glad we had the chance to do this together this year.
cbellantoni,"RT @dailytrojan: #BREAKING: @USC has formed Project Restart, a set of working groups that will focus on bringing the university community b..."
cbellantoni,RT @Chacebeech: Thank you so much @Lawrence and @TheLastWord for featuring my story tonight. So grateful for the work you all do and your r...
cbellantoni,Beautiful piece filled with humanity from a terrific #ascj student. https://t.co/5R9skDD4QQ
cbellantoni,"RT @davidmeyers: On #GivingTuesdayNow, please consider supporting @fulcrum_us -- offering nonpartisan, nonprofit coverage of efforts to imp..."
cbellantoni,"Congrats! Will look forward to working with you in a new way, and excited for what you'll do over there! https://t.co/CpUfjOaesm"
cbellantoni,"Thank you for being a positive leader everyone can aspire to emulate, and a journalist setting the best example for... https://t.co/8piCYxjCGl"
cbellantoni,"@AmandaBecker You've had my banana chocolate chip cookies, right? They're fab, I can send you the recipe. IMHO they... https://t.co/zPAmuB2u8I"
cbellantoni,@morganstephensa And to a bright shining future ahead.
cbellantoni,@morganstephensa @kevin_mcna  Seeing this pic I'm actually shocked I managed to be secretly prego.
cbellantoni,"Great thread 
I'm so proud of you! https://t.co/fPwQEODNqY"
cbellantoni,"RT @USCAnnenberg: Our #ASCJ students share a deeper dive into their creative projects, inventive workspaces and #fighton spirit as they rou..."
cbellantoni,"I just signed up for a $19 per month membership to @19thnews because I believe in the mission, I'm excited about th... https://t.co/n2JQUFvooz"
cbellantoni,Proud of @morganstephensa for quickly retooling her final class assignment in a coronavirus era -- and even gettin... https://t.co/A7RJv8rlQC
cbellantoni,"RT @MikeMartinezDC: If you have the means, please support your local news organizations. Subscribe to papers. Pledge to public media statio..."
cbellantoni,"RT @PhilipRucker: Here's how you can subscribe to the LA Times and support quality journalism, and it's a bargain at only $98 for a whole y..."
cbellantoni,"RT @CrosstownLA: The number of ""masked"" suspects in police data has shot up. 

https://t.co/gQUhyhoTAV"
cbellantoni,"11 years ago today, the biggest news at the White House was a new puppy. 

https://t.co/8XE70TyV2X"
cbellantoni,RT @SteveKornacki: The last time before today that a former president endorsed his former vice president: https://t.co/plxgQnY0H3
cbellantoni, https://t.co/7DjxtzruOd
cbellantoni,"Easy one. 
1,2,5! Now I'm going to go load these on Spotify. https://t.co/owT4zHkmxS"
cbellantoni,"RT @USCAnnenberg: @AnnenbergMedia journalists, including editor @melodywaintal for media outlet Dimelo, provide #BTS look at their work acr..."
cbellantoni,"(See you in late May?) ""If the stay-at-home order was quickly rescinded and people resumed to their normal habits,... https://t.co/Z9S3QvgjSm"
cbellantoni,RT @meredithshiner: This @LisaDNews yellow dress should be in the Smithsonian one day. : @pennstatetom https://t.co/MPopcPkLdH
cbellantoni,"This is both horrifying and beautifully written. 
 https://t.co/4HbPhGQ8CR"
cbellantoni,"@jesusavocado @jesssmflores Congrats Jessica, so great to see!"
cbellantoni,@kyleykim @latimes @WSJ @no_such_zone @ToniaCowan @shazna @WSJGraphics You'll be so missed. Congratulations!
cbellantoni,"Thank you @johnkrasinski. 

And @Lin_Manuel you are a hero.  https://t.co/rPxGiWCmRb"
cbellantoni,"The little things that bring us joy these days. 

This Woman Accidentally Turned Herself Into A Potato For A Video... https://t.co/fVnWYCoaIZ"
cbellantoni,"Powerful audio from @danhayestoomey, interviewing his own brother who is on the front lines at Massachusetts Genera... https://t.co/4Pb1wcI7aN"
cbellantoni,"Woohoo! So we'll deserved @kyoshino!

 https://t.co/hJ8C7OukoG"
cbellantoni,@stevendevol Congrats and enjoy. You deserve it!
cbellantoni,"Just preordered my colleague @DrAlliRich's new book: Bearing Witness While Black: African Americans, Smartphones,... https://t.co/XyVfWWcuok"
cbellantoni,"RT @traciglee: This past week was a challenge, but count on @USCAnnenberg students and @AnnenbergMedia staff to rise to the challenge! 

If..."
cbellantoni,"RT @USCAnnenberg: Our @AnnenbergMedia students continue to provide critical, in-depth coverage around #covid19 -- while social distancing. V..."
cbellantoni,"Some Friday afternoon beauty. 

https://t.co/2IUMCDhamd"
cbellantoni,Beautiful tribute to my colleague who we already miss dearly. I didn't get to spend much time with him but treasure... https://t.co/J8fd9xhdgl
cbellantoni,Love it. Also who could hate on a ramen video? https://t.co/hOqymXVVfK
cbellantoni,This is incredibly exciting information about my favorite cracker. https://t.co/l7wXz6jKki
cbellantoni,"""Social isolation is an act of love."" So proud of my cousin Dr. @DanSuan2 for wise, steady, calm and scientific com... https://t.co/ZSGGSmxFQk"
cbellantoni, https://t.co/ry9LZ5XyKM
cbellantoni,Couldn't be happier to see one of our brightest joining up with my former employer. @latimes friends please take gr... https://t.co/Tpe3QuTXDT
cbellantoni,Gathering intel for our journalism students -- what best practices are your newsrooms encouraging for in-person inte... https://t.co/EdS6Zwdqky
cbellantoni,"RT @gstables: These days feel like weeks, but then you see the amazing journalism our students are students, and their faculty mentors, are..."
cbellantoni,"Please read this beautiful and sad piece from one of my talented students. This part has been so hard, I'm still ho... https://t.co/oaScykVrkS"
cbellantoni,@tomcolicchio 
cbellantoni,@AlpertReyes How about the DMV? I have my (hard to get) RealID appt and haven't heard anything. Of course presuming... https://t.co/YW7rTtYiWt
cbellantoni,@meredithshiner @newrepublic Great piece! Assigning to my students.
cbellantoni,"RT @TheoTypes: Budding Journalists: I've had to cancel recruiting trips, but I want to make myself available in these difficult times. I've..."
cbellantoni,RT @latimes: Breaking: Los Angeles bars and nightclubs will close and restaurants must halt dine-in service and limit their business to tak...
cbellantoni,@Dr_Lolita_White We are too!
cbellantoni,"In conclusion, I'm so impressed and proud and heartened. I wish I could name-drop each and every one of these talen... https://t.co/jRmHsmozF5"
cbellantoni,Ruby explains it in this thread below beautifully. His passion for journalism that truly helps people shines throug... https://t.co/0JmJzV3D3a
cbellantoni,"And by the way, the leader of all these students is the unmatched @YuanRuby, who is from Wuhan and has faced his ow... https://t.co/Vnu8fk4wFq"
cbellantoni,"And this important story on work-study students fearing they won't be able to afford to eat. 

https://t.co/b211DqQnyC"
cbellantoni,"Including a world without sports. 

https://t.co/8iiodqseJF

https://t.co/O38vCgFO4d"
cbellantoni,"The students examined and questioned every angle. 

https://t.co/DFr1txNw3k

https://t.co/UoiE2qpWxb

https://t.co/ajVV2A2Rpe"
cbellantoni,"And you don't even have to be on campus. 

https://t.co/8Jf12p4Kmy https://t.co/RLcPFOPGP7"
cbellantoni,"This is how you produce meaningful TV and radio broadcasts, and a sports show, with a small and dedicated crew.... https://t.co/rHx1nvNf3y"
cbellantoni,"They produced two TV news reports on YouTube, tons of digital reporting on the crisis, useful service journalism on... https://t.co/INX6wpFr65"
cbellantoni,"In the first two days of online instruction, we told them to stay home and keep news production tightly limited to... https://t.co/nUThNkq5Vz"
cbellantoni,"Everything is uncertain about their own lives -- will there be a graduation, where will they live as courses move on... https://t.co/mbhOj4ehMJ"
cbellantoni,"There's a LOT to be anxious about. But the future of journalism is so bright. 

Here is a ~thread~ about the resili... https://t.co/8PD8uIEl0Z"
cbellantoni,"@JusticeGGreen I've been wondering about this. People are stuck at home, but are they feeling particularly sexy?"
cbellantoni,"RT @AnnenbergMedia: With USC encouraging students leaving for Spring Break to stay off campus until April 14, some students with federal wo..."
cbellantoni,Esports: the lone survivor in a campus felled by coronavirus fears https://t.co/8iiodqJQ8f
cbellantoni,"RT @AnnenbergMedia: There will be an opt-in process for students who wish to stay on-campus housing during this time, Zukoski said. There w..."
cbellantoni,"RT @AnnenbergMedia: Provost Zukoski said in an interview after the announcement that the university will still be open and functional, but..."
cbellantoni,"RT @AnnenbergMedia: USC is extending its online teaching until Tuesday, April 14, Provost Charles Zukoski announced in an email Wednesday."
cbellantoni,USC Annenberg students self-quarantine due to possible coronavirus exposure https://t.co/pkK5QG3spw
cbellantoni,@kate_seq @dailytrojan 
cbellantoni,I just couldn't stop myself ... https://t.co/2k7BbxiXkT
cbellantoni,"RT @AnnenbergMedia: USC classes will continue to be taught online after Spring Break amid the threat of COVID-19, the university said in a..."
cbellantoni,RT @simplykately: Have you talked politics with your Uber or Lyft driver? DM me for a story I'm working on 
cbellantoni,"RT @libdenk: Late for the election, but still: this Farsi billboard in Burbank is promoting new L.A. voting as ""easy, convenient, accessibl..."
cbellantoni,News organizations are strongest when they admit they make mistakes and correct them. https://t.co/0KSnuXTNQY
cbellantoni,RT @johnmyers: New in the morning's Essential Politics newsletter: a plan to move the CA primary back to June... in non-presidential years....
cbellantoni,Yes please https://t.co/I83iqDcPtn
cbellantoni,"@latimes To clarify this headline: There are NO cases on campus ... the 'concerns' aren't about it spreading, but a... https://t.co/DMJ2kBNS8q"
cbellantoni,NEWS from LA's largest private employer: USC is conducting a coronavirus-inspired drill and will hold all lectures... https://t.co/t0MHlGBeLe
cbellantoni,@JamesQueallyLAT @USCAnnenberg On it. Thanks for flagging.
cbellantoni,A comprehensive (and fairly depressing) look at what went wrong at LA County vote centers yesterday. They really di... https://t.co/BlLy0idCez
cbellantoni,"In case you needed a slow-motion cut of Jill Biden vs. the protester ... 

https://t.co/mijknJmlk1"
cbellantoni,RT @scholder: Congrats to this fabulous group of @USCAnnenberg @AnnenbergMedia   students and three LIVE reporter teams whose #SuperTue...
cbellantoni,Great job everyone! https://t.co/pLNMceDoO3
cbellantoni,RT @mikememoli: A common misconception: @JoeBiden no longer has Secret Service protection
cbellantoni,"Still hard to get used to not actually being on deadline myself, and helping students with their own work. It's way... https://t.co/atA6rZdDYt"
cbellantoni,"Warren, not being covered live by networks, tells her crowd:

""You don't get what you don't fight for -- I am in this fight!"""
cbellantoni,"RT @AmandaBecker: There are 1,357 delegates up for grabs today. 

Heading into Super Tuesday: 
 
Candidate       Delegates to Win

Sanders..."
cbellantoni,"RT @dillonliam: We're hearing that vote centers at three major universities in LA are having super long waits.

More than two hours at @UCL..."
cbellantoni,@libdenk @dillonliam @UCLA Not at the moment. Around 11 they were advising people go to a different center.
cbellantoni,"RT @pkcapitol: Today's best lede, via @jameshohmann:

OKLAHOMA CITY - Pete Buttigieg dropped out of the presidential race while I was flyin..."
cbellantoni,@dillonliam @UCLA There have been some issues at the USC one today as well.
cbellantoni,"My students interviewed 43 people at a South LA vote Center this morning. Here are the results:

Sanders 20
Biden 9... https://t.co/v2Yy63kVGd"
cbellantoni,"RT @TarynLuna: As he casts his ballot, Newsom again declines to say who he's voting for in the presidential election. https://t.co/78JSKPh8..."
cbellantoni,#JOUR448 interviewing voters and making #ascj proud! https://t.co/fwqnVnlhRC
cbellantoni,First-ever vote center experience went smoothly. Steady pace of voters here in South LA. My presidential campaign r... https://t.co/KItYP4wCyp
cbellantoni,RT @gstables: Sometimes our @AnnenbergMedia student journalists produce a story that forces you to really stop &amp; appreciate. Congrats to @b...
cbellantoni,"RT @samarslanian1: Back in LA after covering the #NFLCombine for the second year in a row. As always, huge thank you to all the people that..."
cbellantoni,"News: ""California First Partner"" Jennifer Siebel Newsom endorses Warren for president."
cbellantoni,@traciglee All Bloomberg?
cbellantoni,RT @traciglee: .@AnnenbergMedia Radio's mini-episode on today's memorial celebrating the lives of Kobe and Gianna Bryant: https://t.co/V1IX...
cbellantoni,"RT @meganmesserly: NEW: 100% of precincts are now reporting after Nevada's Democratic presidential caucus on Saturday.

Sanders: 46.8%
Bide..."
cbellantoni,RT @bridgetbhc: DALLAS -- Rep. Colin Allred told @rollcall he's encouraging his fellow freshmen Democrats to weigh in on the presidential p...
cbellantoni,Proud of @karensiqiwang for thoughtful and deliberate reporting to get the complete story. https://t.co/Ho7TwqA7iQ
cbellantoni,"Surprising spot on the road from Vegas to LA, somewhere in the California desert: vintage @RonPaul sign. https://t.co/rk92eQ2jft"
cbellantoni,@jonlovett !
cbellantoni,Here are the worksheets the party is using to tally what's happened here today. https://t.co/b8YiQ1FdhE
cbellantoni,"The students are narrating a Facebook livestream. Check out this crazy caucus process!

https://t.co/4Qq80byo9X"
cbellantoni,"Sanders will win this particular caucus gathering at the Bellagio, by a lot. https://t.co/M0Msx4MRx3"
cbellantoni,@KevinishaWalker @hannaskrueger @emilymlane @cabrasted @katherinesayre @MarissaMizroch @SaraSneath @MariaPClark1... https://t.co/IR1KiX6LNR
cbellantoni,The first non-stud earrings I've seen on the campaign trail. https://t.co/B6bOXYf1Gp
cbellantoni,RT @chandlerfrance_: We're here at Amy Klobuchar's Nevada headquarters. 4 hours until caucus time. https://t.co/lKmjXGLBrk
cbellantoni,RT @LaurenGiella: Final stop of the day: Bernie rally https://t.co/EvOULKUIxP
cbellantoni,RT @LaurenGiella: Next stop: Warren's final event before the caucus tomorrow https://t.co/t3Yq0olTyY
cbellantoni,Elizabeth Warren tells her last Nevada town hall before the caucuses that Wednesday's debate performance proves she... https://t.co/9Ef5raiEtf
cbellantoni,RT @chandlerfrance_: Check out our live blog on what we're covering in Nevada @AnnenbergMedia. We are currently updating it and will be doi...
cbellantoni,"RT @chandlerfrance_: Austin said there's a difference between behavior and policy. Trump's behavior may not be good, but he said Trump's po..."
cbellantoni,Trump rally lets out just as what appeared to be an anime convention was beginning. https://t.co/9WXQ5u6QjG
cbellantoni,"RT @LaurenGiella: Line outside of conventikn center ahead of Trump rally. Speakers are blasting ""Macho Man"" by The Village People https://t..."
cbellantoni,"RT @IsabellaM1226: President Trump is holding a rally at the Las Vegas Convention Center today at noon, a day before the Democrats host the..."
cbellantoni,"Nearing the end of his rally here in Vegas, Trump says under his presidency America will put the first woman on the moon."
cbellantoni,This is my view for the Trump rally in Vegas. Here with 8 student journalists to cover the caucuses. https://t.co/drEhlC0ht0
cbellantoni,"Steyer, by the way, was only actual candidate to attend this forum at the College of Southern Nevada."
cbellantoni,"Tom Steyer to @USCAnnenberg students following an immigration forum in Vegas:

""Trump is the Pete Wilson of the Uni... https://t.co/ZyafytgsAF"
cbellantoni,"This is a big, big deal. https://t.co/GHBxNKmWM3"
cbellantoni,RT @chandlerfrance_: Headed to Nevada shortly to cover the #NevadaCaucuses with fellow students from @cbellantoni's political reporting cla...
cbellantoni,Having a great time showing students the glamorous campaign reporter lifestyle! https://t.co/J9aIgRUt4f
cbellantoni,RT @chandlerfrance_: Another fun fact @cbellantoni
cbellantoni,Fun fact I taught in my presidential campaign reporting class today: The first three early states have a combined p... https://t.co/4aQjyGrb3G
cbellantoni,@johnmyers Copy/paste/add to reading material for CA primary section of my class
cbellantoni,Was wonderful to share our experiences with Dr. Folt! https://t.co/zKlQjhp5nN
cbellantoni,"RT @Yamiche: BREAKING: Andrew Yang is dropping out of the Democratic presidential race for White House. ""The decision was pretty clear,"" Ya..."
cbellantoni,@Adriana_Lacy Jeff Glasser sighting. Must be important!
cbellantoni,RT @USCPolFuture: Join us and our panel of top political experts as we watch the New Hampshire primary live and break down the results tomo...
cbellantoni,Symbolic much? First vote counted in Dixville Notch is for Bloomberg!
cbellantoni,Students shaken by racial slur and Trump sticker found at dorm https://t.co/McygBP9TbI
cbellantoni,@sarahparvini Thanks for inspiring our journalists!
cbellantoni,Hi Twitter: What's the best Dixville Notch story you've ever read?
cbellantoni,RT @johnmyers: Vote or else: Californians who register to vote would be required to cast ballots under new #CALeg proposal. https://t.co/ZN...
cbellantoni,At least until the swing state push ramps up in September. https://t.co/r9zGnMtMJ7
cbellantoni,Iowa to Vegas carryon luggage. https://t.co/Ci1SY4fCAV
cbellantoni,"""I've lost a lot of sleep over these caucuses. The good news is we have a lot of good candidates,"" a retired teache... https://t.co/MRJy8hRrlr"
cbellantoni,"Report from a source at a precinct in Oskaloosa:

Sanders and Warren tied, Yang in third. Biden not viable."
cbellantoni,And here's Warren. https://t.co/ICRdiOu3He
cbellantoni,Can't tell where the Biden group starts or ends but here's a photo. https://t.co/nsNYLVXyUM
