username,text,cleaned_text
neiltyson,"Is Tom Brady charmed? Born in Menlo Park, CA, just down the road from the Stanford Linear Accelerator Center -- wher... https://t.co/7HSq3L3z7v",is tom brady charmed born in menlo park ca just down the road from the stanford linear accelerator center    wher
neiltyson,"In his career Tom Brady has passed for 91,452 yds (scoring 661 touchdowns along the way.) That's the equivalent of... https://t.co/D68BroBHCp",in his career tom brady has passed for yds scoring touchdowns along the way thats the equivalent of
neiltyson,"Tom Brady is old -- for a football player.  Back in 1977, when he was born, there were only 107 (out of 118) known e... https://t.co/Vb5py0qwYx",tom brady is old    for a football player back in  when he was born there were only out of  known e
neiltyson,"Tom Brady was the 199th pick in the 2000 NFL draft. Which tells me that occasionally, if not often, people assessin... https://t.co/rVUcyM24cF",tom brady was the th pick in the nfl draft which tells me that occasionally if not often people assessin
neiltyson,"With his tenth appearance in today's 55th Super Bowl, Tom Brady has played in nearly 20% of them, while most player... https://t.co/H4HQZNaieZ",with his tenth appearance in todays th super bowl tom brady has played in nearly  of them while most player
neiltyson,A brief mediation on Tom Brady follows... https://t.co/RFr5tvgowF,a brief mediation on tom brady follows
neiltyson,"Is it just me, or do Jet flyovers never get old.",is it just me or do jet flyovers never get old
neiltyson,"@_TagForce_ Hmm.  I always try to use clean and clear words, and I never remember using that phrase.  But thesedays... https://t.co/9DiImx4hbs",hmm i always try to use clean and clear words and i never remember using that phrase but thesedays
neiltyson,"@pelvyo Four, or so, will be recycled -- for the newcomers.  Thanks for being a long-time follower.",four or so will be recycled    for the newcomers thanks for being a long time follower
neiltyson,"My brain is highly activated today.

Will be live-tweeting during the #SuperBowl -- football seen through the lens o... https://t.co/HXFTi0PZvq",my brain is highly activated todaywill be live tweeting during the    football seen through the lens o
neiltyson,"@pethers_ @physicsJ Arbitary, but useful, Earth-centric yardstick. Nothing to loose sleep over.",arbitary but useful earth centric yardstick nothing to loose sleep over
neiltyson,"If Carey Mulligan &amp; Mario Lopez conceived a baby, it might have dimples so deep, they warp the spacetime continuum,... https://t.co/otr2E9aSz1",if carey mulligan &amp mario lopez conceived a baby it might have dimples so deep they warp the spacetime continuum
neiltyson,"Stupid, highly nerdy, juvenile joke alert...",stupid highly nerdy juvenile joke alert
neiltyson,"@wavygravy63 Nice.  Thanks.  Clearly a UFO, to those who don't otherwise know it's a ""Sundog""",nice thanks clearly a ufo to those who dont otherwise know its a sundog
neiltyson,"This is pedagogically brilliant, James O'Donoghue (@physicsJ), and so is the rest of your Twitter stream.

https://t.co/LVS4Uy2T3w",this is pedagogically brilliant james odonoghue  and so is the rest of your twitter stream
neiltyson,"One more... 

A Cicely Sandwich

At the 10th annual Governor's Awards 2019. A table of her personal guests as she rec... https://t.co/hNF8UCcoFL",one more a cicely sandwichat the th annual governors awards  a table of her personal guests as she rec
neiltyson,@damnpamfromnamm Agreed.  But this might not be the occasion to make that point.,agreed but this might not be the occasion to make that point
neiltyson,"@justlynnagain @PattiFromNYC Agreed. And yes, that's mom in the middle.",agreed and yes thats mom in the middle
neiltyson,"@Indagogogo Back then they did.  But it also carries the implicit connection to the British West Indies, whereas ""C... https://t.co/Kqdo7THhQx",back then they did but it also carries the implicit connection to the british west indies whereas c
neiltyson,@PatrickEGTT Thanks for asking.  Nevis/St. Kitts.,thanks for asking nevis st kitts
neiltyson,"@terrycsawyer No, hadn't seen that before. Very Cool.  Thanks.",no hadnt seen that before very cool thanks
neiltyson,"Though we are not related, her mother was friends with my grandmother in the West Indies, with strongly resonant st... https://t.co/wxMQazIaWi",though we are not related her mother was friends with my grandmother in the west indies with strongly resonant st
neiltyson,@mlauzon Paul is being too rational in his analysis. What's mind-blowing is that while every other moving thing in... https://t.co/yDDj7mba0x,paul is being too rational in his analysis whats mind blowing is that while every other moving thing in
neiltyson,"@isopycnal Not an expert there, but try this:  

https://t.co/YVqbTvlftJ

and this...

https://t.co/mLOZTOHrwq

Good... https://t.co/ETzn2mj18W",not an expert there but try this this
neiltyson,"From the Archives...

""I've got science in my corner &amp; there's nothing to fear""

Five years ago my rapping nephew (... https://t.co/tgq39W9zVP",from the archivesive got science in my corner &amp theres nothing to fearfive years ago my rapping nephew 
neiltyson,"Mourning the loss of a writer whose words &amp; phrasings were so vibrant, they'd rise from the page and etch your sens... https://t.co/0JIeciSUHu",mourning the loss of a writer whose words &amp phrasings were so vibrant theyd rise from the page and etch your sens
neiltyson,"@justaaroju @DeptofDefense @bjgol @KO_Chicago @DefenseDigital Albeit, a few days late.",albeit a few days late
neiltyson,"A Tech Innovations panel on which I served for the @DeptofDefense, along with Brett Goldstein (@bjgol) and Deputy D... https://t.co/xngF0lb5cl",a tech innovations panel on which i served for the  along with brett goldstein  and deputy d
neiltyson,@plutokiller Their opposite circulation reveals that they were generated in different planetary hemispehres. Althou... https://t.co/35FB8b2Ljx,their opposite circulation reveals that they were generated in different planetary hemispehres althou
neiltyson,"@Biiiyaa @MrSaudkhalid It's the frozen, taxidermic ""action poses"" that leaves me skeptical, irrespective of what th... https://t.co/hD1xnuYbnn",its the frozen taxidermic action poses that leaves me skeptical irrespective of what th
neiltyson,"@Grinesco81 @engineers_feed @physicsJ Yes. You're missing something in plain sight:

What's portrayed is the light... https://t.co/bv3WPMPVuS",yes youre missing something in plain sightwhats portrayed is the light
neiltyson,"From the Archives....

In converation with Larry King in 2015, on mortality.

[Video: 2 min]
https://t.co/GFaoDYRBPr... https://t.co/OIl3tqMQLy",from the archivesin converation with larry king in  on mortalityvideo min
neiltyson,"@MrSaudkhalid @Biiiyaa My only issue: other than snakes, the rest of us exert energy keeping our center of mass hig... https://t.co/A912mWz60U",my only issue other than snakes the rest of us exert energy keeping our center of mass hig
neiltyson,"@RTB_FRana @YangDailyCast Of possibe interest to you, in the wake of your comment:

[Brief Essay - 4 min read]
https://t.co/VnIS6kuSkS",of possibe interest to you in the wake of your commentbrief essay   min read
neiltyson,@MAllen_GBR Good one. Forgot all about that.,good one forgot all about that
neiltyson,"@TommyJoseph1971 @AmyMainzer @ProfBrianCox Sunset, I presume. Beautiful and instructive. Thanks for sharing.

p.s.... https://t.co/MVD9mQ4F6g",sunset i presume beautiful and instructive thanks for sharingps
neiltyson,"@Waynus123 Thanks. We work hard on @StarTalkRadio.

But in case you never noticed, I never tell anyone who to vote... https://t.co/DZruB2QsXz",thanks we work hard on but in case you never noticed i never tell anyone who to vote
neiltyson,Never knew that the Statue of Liberty has a happy dance. https://t.co/vPuADpB3hE,never knew that the statue of liberty has a happy dance
neiltyson,@shplinkhimself My bad.  My bad.,my bad my bad
neiltyson,"Last month Jupiter &amp; Saturn had a once-in-400yr conjunction 

Agent Cooper foretold this....

""Historically...when Jupi... https://t.co/w1UxUmVgQD",last month jupiter &amp saturn had a once in 400yr conjunction agent cooper foretold thishistoricallywhen jupi
neiltyson,"Evidence you might be in a Cult:

Your group has one leader - usually male. You revere this leader, and do what he... https://t.co/CBxjww4INy",evidence you might be in a cultyour group has one leader   usually male you revere this leader and do what he
neiltyson,"Evidence you might be in a Cult::

When you stop thinking for yourself and you've empowered a select few others in... https://t.co/3rwwPQuIf7",evidence you might be in a cultwhen you stop thinking for yourself and youve empowered a select few others in
neiltyson,One of the fastest ways to learn whether your group is a Cult is to ask a friend who is not in the group.,one of the fastest ways to learn whether your group is a cult is to ask a friend who is not in the group
neiltyson,@MeGustaJoshua Include running up steps in your exercise regimen. That might solve your dilemma.,include running up steps in your exercise regimen that might solve your dilemma
neiltyson,"@raptorzghost If you point a laser to the sky for one second, it makes a beam 300,000 km long, travelling in a stra... https://t.co/EFxxXHADzV",if you point a laser to the sky for one second it makes a beam km long travelling in a stra
neiltyson,@Riotmon @StarTalkRadio The hot air (steam) simply heats the milk. It then instantly bubbles up out of the cup. Whi... https://t.co/QihUsnhmlv,the hot air steam simply heats the milk it then instantly bubbles up out of the cup whi
neiltyson,"@Waseem_BLR If I get the chance, I'll make sure India is on the Alien's Earth tour.",if i get the chance ill make sure india is on the aliens earth tour
neiltyson,"Posted this five years ago. But from what has transpired in America recently, it's clear that not enough people pai... https://t.co/tytYe01Wqr",posted this five years ago but from what has transpired in america recently its clear that not enough people pai
neiltyson,"Well, it's about time. This should have happened 150 years ago.

Science in the USA will become a Cabinet Level pos... https://t.co/2nUyeob46G",well its about time this should have happened years agoscience in the usa will become a cabinet level pos
neiltyson,@IbolyaRobinson @DavidHardman_CA @svtriteia That's a correct understanding.  Speed of light is squared in E=Mc^2 si... https://t.co/vWkEbHktlY,thats a correct understanding speed of light is squared in e=mc^2 si
neiltyson,@DavidHardman_CA @svtriteia https://t.co/sQ1a1TIJ7T,
neiltyson,"Seems to me, if you can get the citizens of a Democracy to no longer agree on what is objectively true in the world... https://t.co/H88kJhzjrN",seems to me if you can get the citizens of a democracy to no longer agree on what is objectively true in the world
neiltyson,@svtriteia People should have their mind blown at least once a week,people should have their mind blown at least once a week
neiltyson,"Seems to me, if you can get the citizens of a Democracy to no longer agree on what is objectively true in the world... https://t.co/8mPw0nAmjy",seems to me if you can get the citizens of a democracy to no longer agree on what is objectively true in the world
neiltyson,@tadkins613 https://t.co/wPnG2aKnzU,
neiltyson,"@JeremyCorbell @ufos_n_lukes @Julesofthwood Thanks for the shout out

1) I'm vastly more informed than presumed

2)... https://t.co/zHCWzjZVrJ",thanks for the shout out1 im vastly more informed than presumed2
neiltyson,Imagine a world where Nations find the search for life in the Universe more interesting than the taking of life on Earth.,imagine a world where nations find the search for life in the universe more interesting than the taking of life on earth
neiltyson,@charlie44444 Good one.  But I think you mean:  no one noticed it as late as I **posted**,good one but i think you mean no one noticed it as late as i **posted**
neiltyson,"Hmm. Looks like @TheOnion's investigative reporters might have figured it out:

https://t.co/C97YrTipdF",hmm looks like s investigative reporters might have figured it out
neiltyson,"Was wondering if I was the only person who noticed this...

https://t.co/Um3aC1TSk4",was wondering if i was the only person who noticed this
neiltyson,@HozaifaShabur Earth's rotation has never been perfect constant.  Depends on many factors that re-distribute Earth'... https://t.co/PKbV3IkJ2F,earths rotation has never been perfect constant depends on many factors that re distribute earth
neiltyson,"@HCoorinna @timminchin You bring back 1978, I'll bring back my sideburns.",you bring back  ill bring back my sideburns
neiltyson,@LucasDeOlv3ira @timminchin The Big Bang.,the big bang
neiltyson,"@JessyWi84079024 @timheap68 No. And in any case, the product is spelled Polident.

Welcome to Twitter!

FYI:  I men... https://t.co/KZLzSAKJJB",no and in any case the product is spelled polidentwelcome to twitterfyi i men
neiltyson,@timheap68 Maaaaybe.,maaaaybe
neiltyson,"@kiers @Pogue Darn. I usually watch all videos to the very end. Missed that ""disclaimer"".  Thanks.",darn i usually watch all videos to the very end missed that disclaimer thanks
neiltyson,"@Pogue Beautiful indeed. Especially the ""galloping"" reindeer.  But I'm skeptical of the geometry of it all.  Most o... https://t.co/aGgwQGj1pH",beautiful indeed especially the galloping reindeer but im skeptical of the geometry of it all most o
neiltyson,@dehelgerson @notjustplanetA @timminchin I'm with David on that one. The entire beat-poem ends with a sequnce steep... https://t.co/STrg0nEbBh,im with david on that one the entire beat poem ends with a sequnce steep
neiltyson,@Ariyan87826839 @timminchin Served on NASA's Advisory Council many years ago.  But have had no affiliation since 2008.,served on nasas advisory council many years ago but have had no affiliation since 
neiltyson,"My annual post of the 10-minute beat poem ""Storm"" by @TimMinchin.

A raw dose of sanity in a world that occasionall... https://t.co/MLzaVxTFLD",my annual post of the  minute beat poem storm by a raw dose of sanity in a world that occasionall
neiltyson,"January 2, 2021
Merry Perihelion to all residents of planet Earth.

The day when Earth, in its oval orbit, is close... https://t.co/XW5yo2ZTTx",january  merry perihelion to all residents of planet earththe day when earth in its oval orbit is close
neiltyson,@RunnerGal23 Future scientist.,future scientist
neiltyson,"@MagsinoCyrus New Year's is a calendric event, not an astronomical one.  So it occurs at midnight Dec 31, no matter what.",new years is a calendric event not an astronomical one so it occurs at midnight dec  no matter what
neiltyson,"Hold all calls...

It's New Year's Eve and I'm in the middle of @SYFY channel's annual Twilight Zone Marathon.

See... https://t.co/qWITHEuvbm",hold all callsits new years eve and im in the middle of channels annual twilight zone marathonsee
neiltyson,@MKBHD No. I never go after the magic of an invented universe -- only the things overlooked that derive from the real universe.,no i never go after the magic of an invented universe    only the things overlooked that derive from the real universe
neiltyson,"Okay. The verdict is in. 

Aquaman's pitchfork in this image is officially a Quindent (from the Latin ""Quint"" rathe... https://t.co/3d3KbFEyhr",okay the verdict is in aquamans pitchfork in this image is officially a quindent from the latin quint rathe
neiltyson,"@marvinhanson11 @StarryStarrySun @MagaCop57 @1BassoProfundo Yuuup.  Anybody 52 light years away, can, in seven mont... https://t.co/DPqDQH6vYW",yuuup anybody light years away can in seven mont
neiltyson,@StarryStarrySun @MagaCop57 @1BassoProfundo Thanks.  Tenet has been on my list.  FYI: Nolan is a friend of StarTalk: https://t.co/kADci0A4PH,thanks tenet has been on my list fyi nolan is a friend of startalk
neiltyson,"@MagaCop57 @1BassoProfundo Sorry about the delay. The universe has been keeping me quite busy lately.

I don't know... https://t.co/QidHLS1l50",sorry about the delay the universe has been keeping me quite busy latelyi dont know
neiltyson,"@barelyberlee : - )
Excellent. Tell her to hurry up.  The world needs her.",   excellent tell her to hurry up the world needs her
neiltyson,@JGray1127 That's sooooo 17 hours ago.  Check the posts.,thats sooooo hours ago check the posts
neiltyson,"Maybe Santa's Reindeer are stationary, and it is we who fly past them on Christmas Eve.",maybe santas reindeer are stationary and it is we who fly past them on christmas eve
neiltyson,"Nice bit of info. Thanks.

But now you force us all to imagine Santa castrating Rudolph. https://t.co/QFhMmFw5oq",nice bit of info thanksbut now you force us all to imagine santa castrating rudolph
neiltyson,@JedLeft Thanks for the compliment !,thanks for the compliment 
neiltyson,"@MatteoGattini Excellent question...

Watt for Watt, Yellow light looks much brigher to the human eye than red. Bette... https://t.co/0xtLnSnlbj",excellent questionwatt for watt yellow light looks much brigher to the human eye than red bette
neiltyson,"Santa doesn't know Zoology:

Both male &amp; female Reindeer grow antlers. But all male Reindeer lose their antlers in... https://t.co/rDEmYXekaQ",santa doesnt know zoologyboth male &amp female reindeer grow antlers but all male reindeer lose their antlers in
neiltyson,@KiwiDrmr : - ),   
neiltyson,"Santa Knows Physics: Of all colors, Red light penetrates fog best. That's why Benny the Blue-nosed reindeer never g... https://t.co/8TJrZPOVQE",santa knows physics of all colors red light penetrates fog best thats why benny the blue nosed reindeer never g
neiltyson,@MagaCop57 Happy to chat about Carl Sagan one day. There's more there (of possible interest) than you are referenci... https://t.co/I2z3IfrAoM,happy to chat about carl sagan one day theres more there of possible interest than you are referenci
neiltyson,"Cosmos: Possible Worlds
""Seven Wonders of the New World""

The 13th (and final) episode -- my personal favorite -- air... https://t.co/FqDeRPUDkn",cosmos possible worldsseven wonders of the new worldthe th and final episode    my personal favorite    air
neiltyson,@MagaCop57 Thanks for including me in the same sentence as Carl Sagan.  There are many people you could have compar... https://t.co/Fy0us58RWB,thanks for including me in the same sentence as carl sagan there are many people you could have compar
neiltyson,"@SteveStewartRev @CJC1407 @NASA Of possible interest. 

[Video: 2m 15s]
https://t.co/KMsEZbAs4s",of possible interest video m s
neiltyson,"@chagerba FYI:  You would have also experienced only short periods of twilight, relative to middle latitudes.",fyi you would have also experienced only short periods of twilight relative to middle latitudes
neiltyson,"December 21, 2020
A happy December Solstice to all residents of Planet Earth.

Henceforth, day by day, the Northern... https://t.co/lyszuLkNEq",december  a happy december solstice to all residents of planet earthhenceforth day by day the northern
neiltyson,@4everHelloween That's good.,thats good
neiltyson,"I know I'm a bit delayed on this, but why does Aquaman's ""Tri""dent have five tines? https://t.co/bmZchpnFMi",i know im a bit delayed on this but why does aquamans trident have five tines
neiltyson,@CJC1407 @NASA What would count as evidence to you?,what would count as evidence to you
neiltyson,"@GoatMunch @DonAnzalone @IndyCar @NASCAR The more royal, the better.",the more royal the better
neiltyson,"@GelfandGenna @wef With our without climate change,  the high gravity of gas giant planets empowers them to keep th... https://t.co/vjyFEySC0g",with our without climate change the high gravity of gas giant planets empowers them to keep th
neiltyson,"Just Released @NASA Science Calendar for  2021/2022

Stunning. Informative. Enlightening.  

https://t.co/x3XtUHeC7c",just released science calendar for  2022stunning informative enlightening
neiltyson,"Dear Eastern Time Zone of the USA:

Right now you're all in twilight, most beneath crystal clear skies.

High in th... https://t.co/e35eQOxMt1",dear eastern time zone of the usaright now youre all in twilight most beneath crystal clear skieshigh in th
neiltyson,"Odd that our measures of animal intelligence are often tests for what we do better than they, rather than for what they do better than we.",odd that our measures of animal intelligence are often tests for what we do better than they rather than for what they do better than we
neiltyson,"Total Solar Eclipse Monday. The Moon's fast-moving shadow makes landfall in Chile, just south of Santiago, then cro... https://t.co/LQp5rhqtxI",total solar eclipse monday the moons fast moving shadow makes landfall in chile just south of santiago then cro
neiltyson,"Up late tonight? To the wee hours of the morning?

Overnight, Earth plows though a swarm of orbiting asteroidal par... https://t.co/A69yZvr9wD",up late tonight to the wee hours of the morningovernight earth plows though a swarm of orbiting asteroidal par
neiltyson,@Mango_B @IndyCar @NASCAR Fair point.  On those grounds you may be familiar with 1/3 of what came out in that conversation.,fair point on those grounds you may be familiar with  3 of what came out in that conversation
neiltyson,"@Mango_B @IndyCar @NASCAR I appreciate your candor. But note that I'm interviewed 5-10x per week, yet I post hardly... https://t.co/SlPM1MLbLc",i appreciate your candor but note that im interviewed  10x per week yet i post hardly
neiltyson,@Gorakh44935289 @IndyCar @NASCAR You mean like days? Weeks? Fortnights? Months? Years? Decades? Centuries? Millennia?,you mean like days weeks fortnights months years decades centuries millennia
neiltyson,@DonAnzalone @IndyCar @NASCAR Purple.,purple
neiltyson,@GenePreston @IndyCar @NASCAR Correct.,correct
neiltyson,"@lightsailing @IndyCar @NASCAR No.
Looked like a case of OpEd trolling to me. And you know the rule: ""Don't feed the troll""'",nolooked like a case of oped trolling to me and you know the rule dont feed the troll
neiltyson,@thedaveygshow @IndyCar @NASCAR Uranus orbits the Sun more slowly (7km/s) than we do on Earth (30 km/s). That speed... https://t.co/Z0WvAIFCKp,uranus orbits the sun more slowly 7km s than we do on earth 30 km s that speed
neiltyson,"@LobianoJr An elightened concept, ultimately traceable to Richard Dawkins.",an elightened concept ultimately traceable to richard dawkins
neiltyson,"@thedaveygshow @IndyCar @NASCAR 90 minutes.
(And  that's pronounced ""yu-ran-us"", in case you didn't know )",minutesand thats pronounced yu ran us in case you didnt know 
neiltyson,@FardusaSharif @IndyCar @NASCAR Thanks. I'm interviewed 10x per month and I hardly post any of them. This was an ex... https://t.co/5HqvDdQnua,thanks im interviewed x per month and i hardly post any of them this was an ex
neiltyson,@AndrewProxs @IndyCar @NASCAR Good one.,good one
neiltyson,"Got 90 minutes with nothing better to do?

A wide-ranging conversation on education, religion, spirituality, infini... https://t.co/zVw8aspUsx",got minutes with nothing better to doa wide ranging conversation on education religion spirituality infini
neiltyson,@MartinLeyrer @Urinimohr @SepPietsmiet @FelixSchlang @Matt_Lowne @SpaceX @elonmusk @DJSnM @spaceXcentric... https://t.co/VA5zfVndwF,
neiltyson,"You learned science in school from this guy. Now learn about the science behind COVID masks.

Unless learning isn't... https://t.co/Kkqe5Dwyne",you learned science in school from this guy now learn about the science behind covid masksunless learning isnt
neiltyson,@Urinimohr @SepPietsmiet @FelixSchlang @Matt_Lowne @SpaceX @elonmusk @DJSnM @spaceXcentric @MarcusHouseGame... https://t.co/m7mciYy0W0,
neiltyson,@levarburton A face deeply concerned about the fate of humanity and of civilization itself.,a face deeply concerned about the fate of humanity and of civilization itself
neiltyson,@ThinkingWiseman All good.,all good
neiltyson,"Never underestimate the power of knowing Physics.

[Video: 20 sec]
https://t.co/dRhKfh63hQ",never underestimate the power of knowing physicsvideo sec
neiltyson,"@lantern237 A rare, integrated WWII photo indeed. Thanks for sharing.",a rare integrated wwii photo indeed thanks for sharing
neiltyson,@gamesnscience Thank you.,thank you
neiltyson,"My 92 year old mother remembers 79 yrs ago, in email to family, Dec 7, 2020:

""The Pearl Harbor attack seems like y... https://t.co/xQgKyUzVNQ",my year old mother remembers yrs ago in email to family dec  the pearl harbor attack seems like y
neiltyson,"This is what happens when Space Aliens discover you're eavesdropping on them.

Or instead, maybe it's what happens... https://t.co/naCEHt7q5m",this is what happens when space aliens discover youre eavesdropping on themor instead maybe its what happens
neiltyson,@ArtVandelay02 @elonmusk No problem there.  Engineers are the real heroes of civilization.,no problem there engineers are the real heroes of civilization
neiltyson,@stpeteyontweety @StarTalkRadio Nothing like saintly honesty.,nothing like saintly honesty
neiltyson,"Ever wonder why Moon craters (and craters in general) are perfectly round?

Or, perhaps you wondered why you never... https://t.co/2n8us94eju",ever wonder why moon craters and craters in general are perfectly roundor perhaps you wondered why you never
neiltyson,"@markkrieger A Moon bow. With moonlight dispersing through ice crystals rather than raindrops.

Or it's aliens.",a moon bow with moonlight dispersing through ice crystals rather than raindropsor its aliens
neiltyson,"That completes a Holiday Twitter thread of 13 posts. I do this barely once a year.

Thank you for your persistent i... https://t.co/MT5FBVunGz",that completes a holiday twitter thread of posts i do this barely once a yearthank you for your persistent i
neiltyson,"The full compilation of books I've written, co-written, written a Chapter in, written a Foreword for, are all here... https://t.co/mnaSZ7GQdx",the full compilation of books ive written co written written a chapter in written a foreword for are all here
neiltyson,"Know anyone ready for the next level? Two of my colleagues and I wrote ""Welcome to the Universe: An Astrophysical T... https://t.co/539Xjk5Bok",know anyone ready for the next level two of my colleagues and i wrote welcome to the universe an astrophysical t
neiltyson,"Still sad about Pluto? Get over it.

Here's the whole story, from discovery to first-hand account of its demotion.... https://t.co/lLXPXDhbEH",still sad about pluto get over itheres the whole story from discovery to first hand account of its demotion
neiltyson,"A personal favorite - my six-part video for The Great Courses series: ""The Inexplicable Universe: Unsolved Mysterie... https://t.co/DaeKIpOkAL",a personal favorite   my six part video for the great courses series the inexplicable universe unsolved mysterie
neiltyson,"The popular StarTalk book also has a Young Readers Edition. As fun and educational as the original, but with all th... https://t.co/3V7MyBEuHD",the popular startalk book also has a young readers edition as fun and educational as the original but with all th
neiltyson,"Got precocious kids in your life -- age 7 to 12? Want to boost their geek quotient?  Consider ""Astrophysics For YOUN... https://t.co/wsSLeLeplL",got precocious kids in your life    age to  want to boost their geek quotient consider astrophysics for youn
neiltyson,The first StarTalk Book remains a fan-favorite. Highly illustrated and chock-full of fun content inspired by the St... https://t.co/f7l1JKcFIh,the first startalk book remains a fan favorite highly illustrated and chock full of fun content inspired by the st
neiltyson,"Over time I've responded to letters from complete strangers, asking questions that range from Aliens, to God, to th... https://t.co/SM63JfTV8J",over time ive responded to letters from complete strangers asking questions that range from aliens to god to th
neiltyson,"If you are never in a hurry, then continue to ignore ""Astrophysics for People in a Hurry.""  It's for anyone who see... https://t.co/uvgz6lqMMS",if you are never in a hurry then continue to ignore astrophysics for people in a hurry its for anyone who see
neiltyson,"Know anybody who likes history? Consider ""Accessory to War: The Unspoken Alliance Between Astrophysics and the Mili... https://t.co/mqtKkdjX0D",know anybody who likes history consider accessory to war the unspoken alliance between astrophysics and the mili
neiltyson,"Oh, and those same fan-designed Tee-shirt images come in PopSockets too.

https://t.co/vStPAq4TS5 https://t.co/5TC8uKj4YA",oh and those same fan designed tee shirt images come in popsockets too
neiltyson,"Want to ""wear"" my Twitter quotes and other cosmic quips? Hundreds of fan-designed, neil-approved Tee-shirts &amp; hoodi... https://t.co/1bSGWCSdsu",want to wear my twitter quotes and other cosmic quips hundreds of fan designed neil approved tee shirts &amp hoodi
neiltyson,"Fan of StarTalk? A small, but rotating selection of Merch from the new StarTalk Store:

https://t.co/JedCB5NSdd https://t.co/iTOmjXpMqf",fan of startalk a small but rotating selection of merch from the new startalk store
neiltyson,"If interested, what follows is a baker's dozen Twitter-thread of affordable, branded gift-ideas for the Holidays --... https://t.co/f9x4dDlLWx",if interested what follows is a bakers dozen twitter thread of affordable branded gift ideas for the holidays   
neiltyson,@timmyg64 I rather thought I was enhancing it.,i rather thought i was enhancing it
neiltyson,"Watching Football now?
You are watching Physics.

https://t.co/xw4OCUQT6S https://t.co/R3x0KhJFO6",watching football nowyou are watching physics
neiltyson,@DesisDumpTrump Rarely do things vanish in the daytime. Something to think about.,rarely do things vanish in the daytime something to think about
neiltyson,"@akroncats No, but if it burns within you, and you are a Startalk ""Patreon"", you can ask the question for Cosmic Queries.",no but if it burns within you and you are a startalk patreon you can ask the question for cosmic queries
neiltyson,"@akroncats The Milky Way, and most spiral galaxies, are literally flatter than a flapjack.",the milky way and most spiral galaxies are literally flatter than a flapjack
neiltyson,"@hodgman @NellSco I think back then, only the men were armed.",i think back then only the men were armed
neiltyson,"Fictional (and real) Starships.

Mesmerizing.  Just Mesmerizing.

[Video: 12 min 30 sec]
https://t.co/FR3mPRqO3r",fictional and real starshipsmesmerizing just mesmerizingvideo min sec
neiltyson,@Astro_Pontes Thank you @Astro_Pontes for your warm Tweet about my letter to Brazil. The publisher is now putting t... https://t.co/4ryaipFyxb,thank you for your warm tweet about my letter to brazil the publisher is now putting t
neiltyson,"@chucknicecomic All you had to says was
""Get off my lawn"".",all you had to says wasget off my lawn
neiltyson,"Ten After Ten.

Not too early in the morning.
Not too late in the evening.
Not too ""on-time"".
Not too tardy.
A good... https://t.co/2zHlrjtIft",ten after tennot too early in the morningnot too late in the eveningnot too on timenot too tardya good
neiltyson,"If Space Aliens studied Earth culture, they might wonder why the Time in printed ads is usually Ten Minutes After T... https://t.co/wxNoL5HxIf",if space aliens studied earth culture they might wonder why the time in printed ads is usually ten minutes after t
neiltyson,"Wow.  Didn't think that last tweet needed clarification.

""We're all the same"" refers to us being the same species.... https://t.co/7XeknRhD3o",wow didnt think that last tweet needed clarificationwere all the same refers to us being the same species
neiltyson,"@TommyRo Sorry, I guess I needed to be clearer that I was referring to us all as the same species.",sorry i guess i needed to be clearer that i was referring to us all as the same species
neiltyson,@Paolaola8 Thank you.,thank you
neiltyson,"@RodrigoWouldDo Health care discriminates.
The virus doesn't.",health care discriminatesthe virus doesnt
neiltyson,"@biancabonet1 Health care discriminates.
The virus doesn't",health care discriminatesthe virus doesnt
neiltyson,"We assemble Into tribes based on politics, religion, skin color, language, education, birthplace, wealth, &amp; gender... https://t.co/fKjxcMZ0yV",we assemble into tribes based on politics religion skin color language education birthplace wealth &amp gender
neiltyson,"On Dec 21, 2020, Jupiter &amp; Saturn slide within a tenth of a degree of each other. If your vision is no better than... https://t.co/O4m9DgKRbR",on dec   jupiter &amp saturn slide within a tenth of a degree of each other if your vision is no better than
neiltyson,Between now and Dec 21 Saturn &amp; Jupiter approach each other on the sky until a mere tenth of a degree separates the... https://t.co/oUlOKwoTDg,between now and dec saturn &amp jupiter approach each other on the sky until a mere tenth of a degree separates the
neiltyson,@LTWeezie Leave them a calculus problem to solve before they're fed.  Let's see how they do.,leave them a calculus problem to solve before theyre fed lets see how they do
neiltyson,"If Archimedes were a bird...

A thirsty Magpie, displaces water with stones, allowing it to drink continually from th... https://t.co/yymb8udqFy",if archimedes were a birda thirsty magpie displaces water with stones allowing it to drink continually from th
neiltyson,"Gotta love when farm dogs know Physics. 

https://t.co/iT5o0VSWlX",gotta love when farm dogs know physics
neiltyson,"For some reason, the painting is already alive in my head, but this helps even more. https://t.co/3lnOfXYOWr",for some reason the painting is already alive in my head but this helps even more
neiltyson,"van Gogh's ""The Starry Night"", Saint Remy de Provence, France
[Museum of Modern Art, NYC]

Analysis of the crescent... https://t.co/QuVuhSrkQC",van goghs the starry night saint remy de provence francemuseum of modern art nycanalysis of the crescent
neiltyson,"@TheRightFighte1 @StarTalkRadio Never said the asteroid was going to hit.

The newpaper headlines exaggerated my statements.",never said the asteroid was going to hitthe newpaper headlines exaggerated my statements
neiltyson,"Why does ice float?  There's more going on there than you might expect.

[A @StarTalkRadio video: 14 min]
https://t.co/vFazULkSPu",why does ice float theres more going on there than you might expecta video min
